Employee_ID,FRUITS_VEGGIES,DAILY_STRESS,BMI_RANGE,DONATION,SUFFICIENT_INCOME,LIVE_VISION,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,DAILY_STEPS,TODO_COMPLETED,LOST_VACATION,PERSONAL_AWARDS,ACHIEVEMENT,SLEEP_HOURS,WEEKLY_MEDITATION,DAILY_SHOUTING,TIME_FOR_PASSION,FLOW
154.0,5,5,2,5,2,10,5,5,6,8,7,6,4,6,4,6.76,7.04,3.76,3.52,3.32
155.0,5,5,2,5,2,10,6,6,6,8,6,6,3,6,4,7.44,7.2,3.36,3.48,3.04
156.0,5,5,2,5,2,10,6,5,7,7,6,6,4,6,5,7.04,5.92,2.4,3.32,3.24
157.0,5,5,2,5,2,10,5,5,5,7,7,6,5,6,4,7.2,5.6,2.72,3.32,3.56
158.0,5,5,2,5,2,10,6,7,7,7,7,6,2,7,5,6.92,7.88,2.4,4.0,3.6
159.0,5,5,2,5,2,10,5,6,7,6,6,7,4,6,5,7.0,5.72,4.08,3.28,3.68
160.0,5,4,2,5,2,10,6,6,5,7,6,6,3,6,5,7.36,7.16,2.88,3.4,2.92
161.0,5,5,2,5,2,10,6,6,5,7,8,7,4,6,5,7.08,7.72,2.28,4.32,3.32
162.0,5,5,2,5,2,10,6,5,6,7,6,6,4,5,5,7.28,7.08,2.28,3.92,3.8
163.0,5,5,2,5,2,7,6,6,6,8,6,7,3,6,5,7.4,6.04,2.84,4.16,4.12
164.0,5,5,2,5,2,10,5,7,7,8,7,6,2,8,4,6.76,6.56,2.68,4.68,3.16
165.0,5,4,2,5,2,10,5,5,6,6,6,6,4,7,5,6.84,5.88,3.08,4.04,3.76
166.0,5,5,2,5,2,10,6,7,6,7,5,6,4,6,4,6.84,5.88,2.68,3.04,3.36
167.0,5,5,2,5,2,10,5,5,5,6,6,5,4,6,3,6.68,6.52,2.52,3.0,2.52
168.0,5,5,2,5,2,10,7,6,5,7,7,6,3,6,5,6.92,7.32,3.12,3.2,3.12
169.0,5,5,2,5,2,10,6,6,7,7,7,7,3,6,6,7.28,6.6,3.56,3.48,3.12
170.0,5,5,2,5,2,10,6,6,7,6,7,6,4,7,6,6.76,5.72,3.84,3.52,2.56
171.0,5,5,2,5,2,10,6,6,6,7,6,6,4,6,4,7.24,5.76,2.8,3.24,2.76
172.0,5,5,2,5,2,10,6,6,7,7,5,7,3,7,4,7.6,5.4,3.32,3.4,3.76
173.0,5,5,2,5,2,10,7,6,6,7,6,7,4,5,4,7.2,6.24,2.64,3.56,2.64
174.0,5,5,2,5,2,10,5,5,7,7,6,7,4,6,5,7.0,5.12,3.36,2.96,2.92
175.0,5,5,2,5,2,10,5,6,7,8,6,6,3,7,5,7.52,5.24,3.0,3.24,3.56
176.0,5,5,2,5,2,10,5,5,6,6,7,6,4,6,4,6.72,6.68,2.52,2.6,2.52
177.0,5,5,2,5,2,10,6,7,7,7,6,7,4,6,4,7.32,4.92,3.32,3.24,2.4
178.0,5,5,2,5,2,10,6,5,6,7,6,6,4,6,4,6.56,6.16,3.28,2.0,2.64
179.0,5,5,2,5,2,10,6,7,7,7,7,6,3,6,5,7.48,4.96,3.36,3.76,3.68
180.0,5,5,2,5,2,10,6,6,7,7,6,7,3,6,4,7.24,7.08,3.64,3.44,2.36
181.0,5,5,2,5,2,10,6,6,6,6,6,5,4,6,4,7.32,6.88,3.64,3.32,3.16
182.0,5,5,2,5,2,10,6,7,6,8,6,6,4,6,4,7.28,6.4,3.16,2.48,3.24
183.0,5,5,2,5,2,6,6,6,6,6,6,6,3,5,4,7.64,6.0,3.12,3.52,2.96
184.0,5,5,2,5,2,10,6,7,6,8,7,7,4,6,6,7.04,7.0,3.44,4.12,3.68
185.0,5,5,2,5,2,10,6,6,4,6,6,6,3,5,4,7.0,6.64,2.28,3.6,3.0
186.0,5,5,2,5,2,10,6,7,8,8,6,7,3,7,6,7.16,5.68,3.12,4.08,3.56
187.0,5,5,2,5,2,10,6,6,6,6,6,7,3,7,4,7.32,5.52,3.64,2.12,3.08
188.0,5,5,2,5,2,10,6,4,5,6,6,5,3,6,5,7.12,6.16,3.48,2.44,2.52
189.0,5,5,2,5,2,10,6,6,6,7,7,7,3,6,5,7.12,6.56,2.28,3.76,3.44
190.0,5,5,2,5,2,10,6,5,5,6,7,6,4,5,4,7.08,6.16,2.96,3.28,3.2
191.0,5,5,2,5,2,10,5,5,5,6,7,6,3,6,5,6.72,7.76,2.96,3.28,3.28
192.0,5,5,2,5,2,10,5,6,8,8,7,6,4,7,4,6.84,6.44,2.36,3.16,3.2
193.0,5,5,2,5,2,10,7,6,7,8,7,6,3,7,5,7.16,7.64,2.72,4.24,3.8
194.0,5,5,2,5,2,10,5,6,7,7,7,6,4,6,4,7.36,5.72,2.68,3.4,3.04
195.0,5,5,2,5,2,10,7,6,6,6,6,7,3,7,5,7.36,5.48,3.68,3.28,2.56
196.0,5,5,2,5,2,10,5,5,6,7,5,6,4,7,5,6.8,5.84,3.2,3.28,2.2
197.0,5,5,2,5,2,10,5,5,6,6,6,6,5,7,4,6.72,5.52,1.84,3.84,3.52
198.0,5,5,2,5,2,10,6,6,6,6,7,7,2,7,5,6.84,6.92,2.0,4.04,3.28
199.0,5,4,2,5,2,10,6,6,5,6,7,6,4,6,5,7.44,7.36,2.64,3.04,2.76
200.0,5,5,2,5,2,10,6,6,5,6,7,6,4,4,4,7.08,5.96,2.88,2.84,2.96
201.0,5,5,2,5,2,10,5,5,6,8,8,6,4,7,5,6.36,5.96,2.8,3.2,4.0
202.0,5,5,2,5,2,10,6,7,8,8,6,6,4,6,5,7.12,5.44,2.76,3.76,3.08
203.0,5,5,2,5,2,10,6,6,6,7,6,6,3,5,5,7.28,5.28,3.76,2.92,3.2
204.0,5,5,2,5,2,10,7,5,5,7,6,7,4,6,5,7.08,5.48,3.6,3.44,2.72
205.0,5,5,2,5,2,10,8,6,6,6,6,7,3,7,4,7.56,6.56,3.08,3.76,3.28
206.0,5,5,2,5,2,10,5,6,7,8,6,6,3,6,5,7.2,4.68,2.8,2.68,3.12
207.0,5,5,2,5,2,10,7,7,7,8,7,6,4,7,5,7.44,6.76,3.2,3.36,3.96
208.0,5,5,2,5,2,10,6,6,6,6,6,6,4,6,4,6.84,4.76,2.16,3.96,3.28
209.0,5,5,2,5,2,10,6,6,7,7,7,6,4,6,4,6.52,5.64,3.08,2.44,2.32
210.0,5,5,2,5,2,10,5,5,6,7,7,6,4,7,5,6.92,6.32,4.36,3.68,3.32
211.0,5,5,2,5,2,10,5,5,5,7,6,5,3,5,5,7.28,6.6,2.56,3.16,3.32
212.0,5,5,2,5,2,10,5,6,6,7,6,6,3,6,4,6.76,5.08,3.72,2.64,2.76
213.0,5,5,2,5,2,10,5,6,6,7,7,6,3,6,4,6.84,6.48,3.36,2.36,2.36
214.0,5,5,2,5,2,10,5,6,6,6,6,6,4,6,5,6.92,6.84,2.28,3.52,3.08
215.0,5,5,2,5,2,10,5,5,5,6,6,5,3,5,4,7.12,6.72,2.6,2.92,2.6
216.0,5,5,2,5,2,10,5,7,6,7,6,6,5,7,5,7.16,6.32,2.72,3.76,3.6
217.0,5,5,2,5,2,10,7,6,6,6,6,6,3,6,5,7.2,5.6,2.84,1.88,2.48
218.0,5,5,2,5,2,8,7,6,6,7,6,6,4,6,4,7.04,6.4,3.84,3.4,3.16
219.0,5,5,2,5,2,10,5,7,6,6,7,6,3,7,5,7.12,5.92,3.92,3.36,2.96
220.0,5,5,2,5,2,10,5,6,7,7,6,6,3,7,5,7.04,6.4,2.84,3.08,3.4
221.0,5,5,2,5,2,10,6,6,5,6,6,6,4,6,5,7.48,4.96,3.56,2.8,3.12
222.0,5,5,2,5,2,10,5,6,6,7,6,6,3,6,5,7.48,7.16,2.76,4.28,3.96
223.0,5,5,2,5,2,10,7,6,6,6,7,6,4,7,5,7.24,7.2,2.96,4.32,3.6
224.0,5,5,2,5,2,10,7,6,6,7,6,6,4,6,4,7.32,6.04,2.64,4.04,3.0
225.0,5,5,2,5,2,10,6,7,6,7,6,7,3,6,4,6.92,5.88,2.04,4.16,3.6
226.0,5,5,2,5,2,10,5,6,7,8,6,6,2,8,6,6.92,6.88,3.28,3.88,3.48
227.0,5,5,2,5,2,10,6,5,6,6,5,6,3,5,4,7.12,6.76,1.76,3.0,2.32
228.0,5,5,2,5,2,10,5,6,4,7,5,5,4,5,4,6.96,6.24,3.12,3.8,3.4
229.0,5,5,2,5,2,10,5,5,7,7,6,6,4,7,5,6.92,5.68,3.32,2.08,2.28
230.0,5,5,2,5,2,10,5,6,5,7,6,5,3,6,4,6.76,6.24,3.4,3.12,2.48
231.0,5,5,2,5,2,10,5,6,6,7,6,6,3,7,4,6.56,5.08,3.96,2.04,2.36
232.0,5,5,2,5,2,10,7,6,6,6,6,6,3,6,4,7.0,6.32,1.6,3.28,3.2
233.0,5,5,2,5,2,10,6,8,7,7,6,6,5,6,5,7.24,6.2,4.2,3.4,3.08
234.0,5,5,2,5,2,10,6,6,6,6,6,6,5,5,4,6.96,5.92,3.2,2.96,3.08
235.0,5,5,2,5,2,10,5,5,5,5,7,6,3,6,5,6.84,7.12,3.28,2.12,2.92
236.0,5,5,2,5,2,10,7,5,6,7,6,5,4,7,5,6.8,7.64,2.6,4.28,3.24
237.0,5,5,2,5,2,10,6,6,6,7,7,6,5,7,5,6.92,5.48,2.2,3.68,3.28
238.0,5,5,2,5,2,10,5,5,5,6,7,6,3,6,4,7.0,6.4,1.96,3.24,2.84
239.0,5,5,2,5,2,10,5,6,6,7,6,7,4,6,5,6.56,5.44,4.44,2.84,3.72
240.0,5,5,2,5,2,10,6,6,7,7,5,7,2,6,5,6.88,6.12,3.48,3.72,3.52
241.0,5,5,2,5,2,10,6,7,6,7,6,6,3,7,5,7.12,6.04,2.88,3.2,3.2
242.0,5,5,2,5,2,10,5,7,7,8,7,6,3,5,4,6.88,5.24,3.4,3.48,3.36
243.0,5,5,2,5,2,10,7,5,4,5,5,6,3,7,5,7.0,6.56,1.72,2.68,3.04
244.0,5,5,2,5,2,10,6,5,5,7,6,7,3,6,5,7.04,6.4,3.12,3.44,3.4
245.0,5,5,2,5,2,10,6,6,7,7,6,6,4,8,5,6.84,5.72,2.6,3.88,3.92
246.0,5,5,2,5,2,10,5,5,6,6,6,5,3,5,3,7.24,5.44,3.44,2.64,2.44
247.0,5,5,2,5,2,10,6,7,8,7,5,6,3,6,5,7.04,6.0,3.2,3.2,3.76
248.0,5,5,2,5,2,10,5,6,8,6,7,5,3,7,4,6.56,6.52,3.88,3.28,3.4
249.0,5,5,2,5,2,10,5,5,4,6,6,6,5,5,4,7.28,5.44,2.72,3.24,3.0
250.0,5,5,2,5,2,10,6,5,5,7,7,6,4,6,5,7.0,7.04,2.76,4.08,3.4
251.0,5,5,2,5,2,10,7,6,6,8,6,7,5,5,5,7.08,4.08,1.76,3.8,3.44
252.0,5,5,2,5,2,10,6,7,6,7,5,7,3,6,5,7.52,6.28,3.84,2.2,2.48
253.0,5,5,2,5,2,10,6,6,7,6,6,7,2,6,5,7.16,6.2,3.24,3.36,3.16
254.0,5,5,2,5,2,10,6,6,6,7,6,7,3,6,4,7.44,5.88,2.84,4.08,3.84
255.0,5,5,2,5,2,10,6,6,7,8,6,6,4,8,4,7.08,6.92,2.4,4.0,3.52
256.0,5,5,2,5,2,10,5,6,6,6,6,6,2,6,4,6.88,5.32,3.4,3.6,3.68
257.0,5,5,2,5,2,10,5,6,5,8,7,6,3,6,4,7.16,5.24,3.52,2.88,2.72
258.0,5,5,2,5,2,10,6,6,6,7,7,5,4,6,4,7.04,6.68,3.2,3.72,2.92
259.0,4,5,2,5,2,10,5,5,4,5,7,5,3,6,4,6.92,5.64,3.12,3.6,2.76
260.0,5,5,2,5,2,10,5,5,6,6,5,6,4,6,4,7.0,5.2,3.92,3.04,3.12
261.0,5,5,2,5,2,10,5,7,7,8,7,7,3,7,5,7.32,6.24,3.16,3.0,3.92
262.0,5,5,2,5,2,10,5,7,7,7,6,6,4,7,4,6.88,4.36,1.96,2.96,2.88
263.0,5,5,2,5,2,10,5,6,6,6,6,6,4,5,5,6.8,6.08,3.6,3.84,2.64
264.0,5,5,2,5,2,10,7,6,7,6,6,7,2,7,4,6.96,6.68,2.24,3.48,3.24
265.0,5,5,2,5,2,10,6,6,6,7,5,7,3,6,4,7.2,6.96,2.32,3.0,2.64
266.0,5,5,2,5,2,10,5,6,7,8,6,6,3,6,4,6.96,5.28,3.68,2.96,2.32
267.0,5,5,2,5,2,7,6,6,6,8,7,7,3,6,4,7.24,5.28,3.08,3.28,3.44
268.0,5,5,2,5,2,10,5,5,5,6,6,5,4,6,4,6.68,5.8,2.92,3.0,2.48
269.0,5,5,2,5,2,10,5,5,6,7,5,6,5,5,4,7.0,6.8,2.16,3.08,2.56
270.0,5,5,2,5,2,10,6,6,5,7,6,5,3,6,4,7.08,6.6,2.56,3.08,3.4
271.0,5,5,2,5,2,10,6,6,6,7,5,7,3,7,4,7.36,5.8,2.8,3.92,3.68
272.0,5,5,2,5,2,9,5,6,7,7,5,7,3,6,4,7.04,5.48,2.92,2.88,3.48
273.0,5,5,2,5,2,10,6,5,5,7,6,5,4,5,4,7.04,6.76,2.76,3.68,3.0
274.0,5,5,2,5,2,10,6,7,8,7,7,7,4,7,4,6.52,6.8,2.16,2.92,4.16
275.0,5,5,2,5,2,10,6,6,6,7,7,6,4,6,4,7.36,7.0,3.04,3.4,3.92
276.0,5,5,2,5,2,10,6,6,5,7,6,5,2,5,4,6.76,6.4,2.72,3.4,3.04
277.0,5,5,2,5,2,10,7,6,6,8,6,6,3,5,4,6.96,5.36,3.92,2.44,2.84
278.0,5,5,2,5,2,10,6,6,6,7,6,6,3,6,5,7.48,5.2,3.12,3.88,3.36
279.0,5,5,2,5,2,10,5,7,7,7,6,6,5,6,4,6.84,6.08,3.32,3.36,2.84
280.0,5,5,2,5,2,10,7,7,7,8,6,6,4,7,4,6.64,5.64,4.32,2.56,2.4
281.0,5,5,2,5,2,10,5,7,7,8,7,6,4,7,6,6.84,6.52,2.92,3.68,2.76
282.0,5,5,2,5,2,10,5,7,8,7,6,7,3,6,5,6.84,5.72,4.04,4.28,3.88
283.0,5,5,2,5,2,10,6,5,5,7,6,6,4,7,3,6.84,6.36,2.4,3.0,2.56
284.0,5,5,2,5,2,10,6,7,7,8,6,7,4,7,5,7.44,5.32,3.4,4.56,3.8
285.0,5,5,2,5,2,10,5,6,5,6,6,6,3,5,4,6.92,7.04,2.44,3.52,2.96
286.0,5,5,2,5,2,10,7,5,5,7,6,6,3,6,4,7.24,6.8,3.0,3.48,3.6
287.0,5,4,2,5,2,10,7,6,6,8,7,6,3,6,5,6.96,5.4,3.0,3.2,3.6
288.0,5,5,2,5,2,10,5,5,5,7,6,7,5,6,4,6.88,6.76,2.12,3.68,3.48
289.0,5,5,2,5,2,8,6,6,6,7,5,6,2,6,4,7.2,6.0,3.36,3.04,3.08
290.0,5,5,2,5,2,10,6,5,5,6,7,6,3,6,5,7.0,7.0,2.24,2.76,2.64
291.0,5,5,2,5,2,10,5,5,7,7,8,6,2,8,5,6.96,7.96,2.84,4.2,2.6
292.0,4,5,2,5,2,10,5,6,5,6,6,5,4,6,4,7.0,6.72,2.8,2.92,2.84
293.0,5,5,2,5,2,10,6,6,5,6,6,6,3,6,4,7.0,6.68,2.52,3.48,3.16
294.0,5,5,2,5,2,6,6,7,6,7,6,5,3,6,4,7.12,6.24,3.56,3.4,2.88
295.0,5,5,2,5,2,10,7,7,7,6,6,7,3,7,5,7.4,5.64,2.6,3.84,3.24
296.0,5,5,2,5,2,10,5,6,7,8,6,6,3,7,5,6.44,6.4,3.12,3.0,2.88
297.0,5,5,2,5,2,10,8,6,7,7,6,6,3,7,4,7.2,7.0,3.0,2.76,2.72
298.0,5,5,2,5,2,10,6,7,7,7,6,6,3,6,4,7.48,5.08,3.68,3.24,3.12
299.0,5,5,2,5,2,10,6,5,6,6,6,6,4,6,4,6.76,6.84,2.96,2.4,2.72
300.0,5,5,2,5,2,10,5,6,7,8,5,6,4,6,3,7.12,6.04,3.04,3.04,3.36
301.0,5,5,2,5,2,8,5,5,5,6,6,6,3,5,4,6.72,5.88,2.48,2.12,2.28
302.0,5,5,2,5,2,10,5,5,5,6,7,6,3,5,4,6.56,6.28,3.52,2.8,3.48
303.0,5,5,2,5,2,10,6,6,7,8,6,6,4,6,4,7.32,5.84,1.88,4.68,2.6
304.0,5,5,2,5,2,10,5,6,8,7,6,7,3,7,5,7.08,6.96,3.0,3.84,3.52
305.0,5,5,2,5,2,10,5,5,5,7,6,6,4,7,5,7.04,5.6,3.44,3.92,2.76
306.0,5,5,2,5,2,10,6,5,6,6,5,6,4,6,4,7.04,5.76,2.72,3.16,2.0
307.0,5,5,2,5,2,10,6,5,5,6,6,6,2,6,4,6.96,6.44,3.24,3.24,3.76
308.0,5,5,2,5,2,10,6,7,6,7,6,6,3,6,4,7.24,4.96,3.16,3.2,3.68
309.0,5,5,2,5,2,8,6,6,6,7,6,7,3,6,5,7.2,5.88,3.36,3.32,3.16
310.0,5,5,2,5,2,10,6,7,7,7,6,7,3,7,5,6.64,5.44,3.88,3.32,3.36
311.0,5,5,2,5,2,10,5,6,7,8,7,7,2,6,5,7.08,5.4,3.96,2.72,3.28
